key	clickSelects	PANEL	group
43	43	4	1664
43	43	4	1665
44	44	4	1666
44	44	4	1667
44	44	4	1668
45	45	4	1669
45	45	4	1670
45	45	4	1671
46	46	4	1672
46	46	4	1673
46	46	4	1674
47	47	4	1675
47	47	4	1676
47	47	4	1677
48	48	4	1678
48	48	4	1679
48	48	4	1680
49	49	4	1681
49	49	4	1682
49	49	4	1683
50	50	4	1684
50	50	4	1685
50	50	4	1686
51	51	4	1687
51	51	4	1688
51	51	4	1689
52	52	4	1690
52	52	4	1691
52	52	4	1692
53	53	4	1693
53	53	4	1694
53	53	4	1695
54	54	4	1696
54	54	4	1697
54	54	4	1698
55	55	4	1699
55	55	4	1700
55	55	4	1701
56	56	4	1702
56	56	4	1703
56	56	4	1704
57	57	4	1705
57	57	4	1706
57	57	4	1707
58	58	4	1708
58	58	4	1709
58	58	4	1710
59	59	4	1711
59	59	4	1712
59	59	4	1713
60	60	4	1714
60	60	4	1715
60	60	4	1716
61	61	4	1717
61	61	4	1718
61	61	4	1719
62	62	4	1720
62	62	4	1721
62	62	4	1722
63	63	4	1723
63	63	4	1724
63	63	4	1725
64	64	4	1726
64	64	4	1727
64	64	4	1728
65	65	4	1729
65	65	4	1730
65	65	4	1731
66	66	4	1732
66	66	4	1733
66	66	4	1734
67	67	4	1735
67	67	4	1736
67	67	4	1737
68	68	4	1738
68	68	4	1739
68	68	4	1740
69	69	4	1741
69	69	4	1742
69	69	4	1743
70	70	4	1744
70	70	4	1745
70	70	4	1746
71	71	4	1747
71	71	4	1748
71	71	4	1749
72	72	4	1750
72	72	4	1751
72	72	4	1752
73	73	4	1753
73	73	4	1754
73	73	4	1755
74	74	4	1756
74	74	4	1757
74	74	4	1758
75	75	4	1759
75	75	4	1760
75	75	4	1761
76	76	4	1762
76	76	4	1763
76	76	4	1764
77	77	4	1765
77	77	4	1766
77	77	4	1767
78	78	4	1768
78	78	4	1769
78	78	4	1770
79	79	4	1771
79	79	4	1772
79	79	4	1773
80	80	4	1774
80	80	4	1775
80	80	4	1776
81	81	4	1777
81	81	4	1778
81	81	4	1779
82	82	4	1780
82	82	4	1781
82	82	4	1782
83	83	4	1783
83	83	4	1784
83	83	4	1785
84	84	4	1786
84	84	4	1787
84	84	4	1788
85	85	4	1789
85	85	4	1790
85	85	4	1791
86	86	4	1792
86	86	4	1793
86	86	4	1794
87	87	4	1795
87	87	4	1796
87	87	4	1797
88	88	4	1798
88	88	4	1799
88	88	4	1800
89	89	4	1801
89	89	4	1802
89	89	4	1803
90	90	4	1804
90	90	4	1805
90	90	4	1806
91	91	4	1807
91	91	4	1808
91	91	4	1809
92	92	4	1810
92	92	4	1811
92	92	4	1812
93	93	4	1813
93	93	4	1814
93	93	4	1815
94	94	4	1816
94	94	4	1817
94	94	4	1818
95	95	4	1819
95	95	4	1820
95	95	4	1821
96	96	4	1822
96	96	4	1823
96	96	4	1824
97	97	4	1825
97	97	4	1826
97	97	4	1827
98	98	4	1828
98	98	4	1829
98	98	4	1830
99	99	4	1831
99	99	4	1832
99	99	4	1833
100	100	4	1834
100	100	4	1835
100	100	4	1836
101	101	4	1837
101	101	4	1838
101	101	4	1839
102	102	4	1840
102	102	4	1841
102	102	4	1842
103	103	4	1843
103	103	4	1844
103	103	4	1845
104	104	4	1846
104	104	4	1847
104	104	4	1848
105	105	4	1849
105	105	4	1850
105	105	4	1851
106	106	4	1852
106	106	4	1853
106	106	4	1854
107	107	4	1855
107	107	4	1856
107	107	4	1857
108	108	4	1858
108	108	4	1859
108	108	4	1860
109	109	4	1861
109	109	4	1862
109	109	4	1863
110	110	4	1864
110	110	4	1865
110	110	4	1866
111	111	4	1867
111	111	4	1868
111	111	4	1869
112	112	4	1870
112	112	4	1871
112	112	4	1872
113	113	4	1873
113	113	4	1874
113	113	4	1875
114	114	4	1876
114	114	4	1877
114	114	4	1878
115	115	4	1879
115	115	4	1880
115	115	4	1881
116	116	4	1882
116	116	4	1883
116	116	4	1884
117	117	4	1885
117	117	4	1886
117	117	4	1887
118	118	4	1888
118	118	4	1889
118	118	4	1890
119	119	4	1891
119	119	4	1892
119	119	4	1893
120	120	4	1894
120	120	4	1895
120	120	4	1896
121	121	4	1897
121	121	4	1898
121	121	4	1899
122	122	4	1900
122	122	4	1901
122	122	4	1902
123	123	4	1903
123	123	4	1904
123	123	4	1905
124	124	4	1906
124	124	4	1907
124	124	4	1908
125	125	4	1909
125	125	4	1910
125	125	4	1911
126	126	4	1912
126	126	4	1913
126	126	4	1914
127	127	4	1915
127	127	4	1916
127	127	4	1917
128	128	4	1918
128	128	4	1919
128	128	4	1920
129	129	4	1921
129	129	4	1922
129	129	4	1923
130	130	4	1924
130	130	4	1925
130	130	4	1926
131	131	4	1927
131	131	4	1928
131	131	4	1929
132	132	4	1930
132	132	4	1931
132	132	4	1932
133	133	4	1933
133	133	4	1934
133	133	4	1935
134	134	4	1936
134	134	4	1937
134	134	4	1938
135	135	4	1939
135	135	4	1940
135	135	4	1941
136	136	4	1942
136	136	4	1943
136	136	4	1944
137	137	4	1945
137	137	4	1946
137	137	4	1947
138	138	4	1948
138	138	4	1949
138	138	4	1950
139	139	4	1951
139	139	4	1952
139	139	4	1953
140	140	4	1954
140	140	4	1955
140	140	4	1956
141	141	4	1957
141	141	4	1958
141	141	4	1959
142	142	4	1960
142	142	4	1961
142	142	4	1962
143	143	4	1963
143	143	4	1964
143	143	4	1965
144	144	4	1966
144	144	4	1967
144	144	4	1968
145	145	4	1969
145	145	4	1970
145	145	4	1971
146	146	4	1972
146	146	4	1973
146	146	4	1974
147	147	4	1975
147	147	4	1976
147	147	4	1977
148	148	4	1978
148	148	4	1979
148	148	4	1980
149	149	4	1981
149	149	4	1982
149	149	4	1983
150	150	4	1984
150	150	4	1985
150	150	4	1986
151	151	4	1987
151	151	4	1988
151	151	4	1989
152	152	4	1990
152	152	4	1991
152	152	4	1992
153	153	4	1993
153	153	4	1994
153	153	4	1995
154	154	4	1996
154	154	4	1997
154	154	4	1998
155	155	4	1999
155	155	4	2000
155	155	4	2001
156	156	4	2002
156	156	4	2003
156	156	4	2004
157	157	4	2005
157	157	4	2006
157	157	4	2007
158	158	4	2008
158	158	4	2009
158	158	4	2010
159	159	4	2011
159	159	4	2012
159	159	4	2013
160	160	4	2014
160	160	4	2015
160	160	4	2016
161	161	4	2017
161	161	4	2018
161	161	4	2019
162	162	4	2020
162	162	4	2021
162	162	4	2022
163	163	4	2023
163	163	4	2024
163	163	4	2025
164	164	4	2026
164	164	4	2027
164	164	4	2028
165	165	4	2029
165	165	4	2030
165	165	4	2031
166	166	4	2032
166	166	4	2033
166	166	4	2034
167	167	4	2035
167	167	4	2036
167	167	4	2037
168	168	4	2038
168	168	4	2039
168	168	4	2040
169	169	4	2041
169	169	4	2042
169	169	4	2043
170	170	4	2044
170	170	4	2045
170	170	4	2046
171	171	4	2047
171	171	4	2048
171	171	4	2049
172	172	4	2050
172	172	4	2051
172	172	4	2052
173	173	4	2053
173	173	4	2054
173	173	4	2055
174	174	4	2056
174	174	4	2057
174	174	4	2058
175	175	4	2059
175	175	4	2060
175	175	4	2061
176	176	4	2062
176	176	4	2063
176	176	4	2064
177	177	4	2065
177	177	4	2066
177	177	4	2067
178	178	4	2068
178	178	4	2069
178	178	4	2070
179	179	4	2071
179	179	4	2072
179	179	4	2073
180	180	4	2074
180	180	4	2075
180	180	4	2076
181	181	4	2077
181	181	4	2078
181	181	4	2079
182	182	4	2080
182	182	4	2081
182	182	4	2082
183	183	4	2083
183	183	4	2084
183	183	4	2085
184	184	4	2086
184	184	4	2087
184	184	4	2088
185	185	4	2089
185	185	4	2090
185	185	4	2091
186	186	4	2092
186	186	4	2093
186	186	4	2094
187	187	4	2095
187	187	4	2096
187	187	4	2097
188	188	4	2098
188	188	4	2099
188	188	4	2100
189	189	4	2101
189	189	4	2102
189	189	4	2103
190	190	4	2104
190	190	4	2105
190	190	4	2106
191	191	4	2107
191	191	4	2108
191	191	4	2109
192	192	4	2110
192	192	4	2111
192	192	4	2112
193	193	4	2113
193	193	4	2114
193	193	4	2115
194	194	4	2116
194	194	4	2117
194	194	4	2118
195	195	4	2119
195	195	4	2120
195	195	4	2121
196	196	4	2122
196	196	4	2123
196	196	4	2124
197	197	4	2125
197	197	4	2126
197	197	4	2127
198	198	4	2128
198	198	4	2129
198	198	4	2130
199	199	4	2131
199	199	4	2132
199	199	4	2133
200	200	4	2134
200	200	4	2135
200	200	4	2136
201	201	4	2137
201	201	4	2138
201	201	4	2139
202	202	4	2140
202	202	4	2141
202	202	4	2142
203	203	4	2143
203	203	4	2144
203	203	4	2145
204	204	4	2146
204	204	4	2147
204	204	4	2148
205	205	4	2149
205	205	4	2150
205	205	4	2151
206	206	4	2152
206	206	4	2153
206	206	4	2154
207	207	4	2155
207	207	4	2156
207	207	4	2157
208	208	4	2158
208	208	4	2159
208	208	4	2160
209	209	4	2161
209	209	4	2162
209	209	4	2163
210	210	4	2164
210	210	4	2165
210	210	4	2166
211	211	4	2167
211	211	4	2168
211	211	4	2169
212	212	4	2170
212	212	4	2171
212	212	4	2172
213	213	4	2173
213	213	4	2174
213	213	4	2175
214	214	4	2176
214	214	4	2177
214	214	4	2178
215	215	4	2179
215	215	4	2180
215	215	4	2181
216	216	4	2182
216	216	4	2183
216	216	4	2184
217	217	4	2185
217	217	4	2186
217	217	4	2187
218	218	4	2188
218	218	4	2189
218	218	4	2190
219	219	4	2191
219	219	4	2192
219	219	4	2193
220	220	4	2194
220	220	4	2195
220	220	4	2196
221	221	4	2197
221	221	4	2198
221	221	4	2199
222	222	4	2200
222	222	4	2201
222	222	4	2202
223	223	4	2203
223	223	4	2204
223	223	4	2205
224	224	4	2206
224	224	4	2207
224	224	4	2208
225	225	4	2209
225	225	4	2210
225	225	4	2211
226	226	4	2212
226	226	4	2213
226	226	4	2214
227	227	4	2215
227	227	4	2216
227	227	4	2217
228	228	4	2218
228	228	4	2219
228	228	4	2220
229	229	4	2221
229	229	4	2222
229	229	4	2223
230	230	4	2224
230	230	4	2225
230	230	4	2226
231	231	4	2227
231	231	4	2228
231	231	4	2229
232	232	4	2230
232	232	4	2231
232	232	4	2232
233	233	4	2233
233	233	4	2234
233	233	4	2235
234	234	4	2236
234	234	4	2237
234	234	4	2238
235	235	4	2239
235	235	4	2240
235	235	4	2241
236	236	4	2242
236	236	4	2243
236	236	4	2244
237	237	4	2245
237	237	4	2246
237	237	4	2247
238	238	4	2248
238	238	4	2249
238	238	4	2250
239	239	4	2251
239	239	4	2252
239	239	4	2253
240	240	4	2254
240	240	4	2255
240	240	4	2256
241	241	4	2257
241	241	4	2258
241	241	4	2259
242	242	4	2260
242	242	4	2261
242	242	4	2262
243	243	4	2263
243	243	4	2264
243	243	4	2265
244	244	4	2266
244	244	4	2267
244	244	4	2268
245	245	4	2269
245	245	4	2270
245	245	4	2271
246	246	4	2272
246	246	4	2273
246	246	4	2274
247	247	4	2275
247	247	4	2276
247	247	4	2277
248	248	4	2278
248	248	4	2279
248	248	4	2280
249	249	4	2281
249	249	4	2282
249	249	4	2283
250	250	4	2284
250	250	4	2285
250	250	4	2286
251	251	4	2287
251	251	4	2288
251	251	4	2289
252	252	4	2290
252	252	4	2291
252	252	4	2292
253	253	4	2293
253	253	4	2294
253	253	4	2295
254	254	4	2296
254	254	4	2297
254	254	4	2298
255	255	4	2299
255	255	4	2300
255	255	4	2301
256	256	4	2302
256	256	4	2303
256	256	4	2304
